train_idx,Time,Open,High,Low,Close,Volume,label
2840,2016-04-03,1.13999,1.14094,1.13878,1.1406,13787.0,1
2841,2016-04-04,1.14061,1.14125,1.13574,1.14004,253487.0,0
2842,2016-04-05,1.14005,1.1405,1.13359,1.13828,245144.0,1
2843,2016-04-06,1.13827,1.14316,1.13266,1.14114,255114.0,0
2844,2016-04-07,1.14116,1.14539,1.13376,1.13684,289046.0,1
2845,2016-04-08,1.13682,1.14193,1.13491,1.1395,225119.0,0
2846,2016-04-10,1.14127,1.14144,1.13952,1.13956,21045.0,0
2847,2016-04-11,1.13955,1.14473,1.13723,1.14104,236437.0,0
2848,2016-04-12,1.14102,1.14649,1.13453,1.13804,260208.0,0
2849,2016-04-13,1.13805,1.13816,1.12631,1.12659,265707.0,1
2850,2016-04-14,1.12659,1.12948,1.12339,1.12554,242036.0,1
2852,2016-04-17,1.13002,1.13067,1.1289,1.12949,22122.0,1
2853,2016-04-18,1.12949,1.13321,1.12737,1.13103,201831.0,0
2854,2016-04-19,1.13102,1.13845,1.13102,1.13575,223726.0,0
2855,2016-04-20,1.13574,1.13876,1.12905,1.12988,248267.0,0
2856,2016-04-21,1.12986,1.13981,1.12699,1.12976,261468.0,0
2857,2016-04-22,1.12977,1.13087,1.12181,1.12227,229151.0,1
2858,2016-04-24,1.12162,1.12378,1.1215,1.1227,23334.0,1
2859,2016-04-25,1.1227,1.12781,1.12266,1.12651,234406.0,1
2860,2016-04-26,1.12653,1.13397,1.12562,1.13032,255998.0,1
2861,2016-04-27,1.13033,1.1361,1.12715,1.13102,274547.0,1
2862,2016-04-28,1.13102,1.13679,1.12959,1.13632,291579.0,1
2863,2016-04-29,1.1363,1.14592,1.13625,1.14464,267809.0,1
2864,2016-05-01,1.14593,1.148,1.14528,1.14742,26339.0,1
2865,2016-05-02,1.14744,1.15394,1.14482,1.15339,208413.0,0
2866,2016-05-03,1.15338,1.16162,1.14929,1.1505,272727.0,0
2867,2016-05-04,1.15051,1.15294,1.14661,1.14851,272176.0,0
2868,2016-05-05,1.14851,1.14938,1.13859,1.13966,226104.0,0
2869,2016-05-06,1.13966,1.14802,1.13866,1.14021,226809.0,0
2870,2016-05-08,1.13936,1.14008,1.13802,1.13836,14167.0,1
2871,2016-05-09,1.13833,1.14199,1.13753,1.13844,216993.0,0
2872,2016-05-10,1.13845,1.14098,1.13587,1.13728,200804.0,0
2873,2016-05-11,1.13728,1.14466,1.13725,1.14282,186366.0,0
2874,2016-05-12,1.14282,1.1467276814279799,1.13706,1.13735,197375.0,0
2875,2016-05-13,1.13737,1.13767,1.1283,1.13097,231698.0,0
2876,2016-05-15,1.131,1.13195,1.13021,1.13033,22360.0,0
2877,2016-05-16,1.13033,1.13422,1.13029,1.13179,166164.0,0
2878,2016-05-17,1.13181,1.13487,1.1302,1.13081,192202.0,0
2879,2016-05-18,1.13082,1.13138,1.12141,1.12257,236036.0,0
2880,2016-05-19,1.12259,1.12299,1.11801,1.11986,232628.0,1
2881,2016-05-20,1.11987,1.12375,1.11963,1.12222,158187.0,0
2882,2016-05-22,1.12081,1.12319,1.12081,1.12243,13094.0,0
2883,2016-05-23,1.12243,1.12428,1.11875,1.12124,182263.0,0
2884,2016-05-24,1.12122,1.12271,1.11324,1.11386,213656.0,0
2885,2016-05-25,1.11387,1.11781,1.11289,1.11703,216510.0,0
2886,2016-05-26,1.11704,1.12168,1.11591,1.11918,206408.0,0
2887,2016-05-27,1.11918,1.12007,1.11109,1.11116,173930.0,1
2888,2016-05-29,1.11126,1.11154,1.1098,1.11029,18662.0,1
2889,2016-05-30,1.1103,1.11517,1.10978,1.11476,118552.0,0
2890,2016-05-31,1.11477,1.11734,1.11181,1.11252,214913.0,1
2891,2016-06-01,1.11253,1.11976,1.11141,1.11937,223103.0,1
2893,2016-06-03,1.11438,1.13736,1.11367,1.13658,226676.0,0
2894,2016-06-05,1.13533,1.13715,1.13432,1.13459,23143.0,1
2895,2016-06-06,1.1346,1.13926,1.13263,1.1357,220585.0,0
2896,2016-06-07,1.1357,1.13804,1.13386,1.13618,183088.0,0
2897,2016-06-08,1.13617,1.14106,1.1361,1.13993,202343.0,0
2898,2016-06-09,1.13993,1.14155,1.12921,1.12977,203519.0,0
2899,2016-06-10,1.12977,1.13214,1.12452,1.12498,188636.0,0
2900,2016-06-12,1.1248,1.1253,1.12339,1.12464,18746.0,1
2901,2016-06-13,1.12465,1.13028,1.12323,1.12951,203291.0,0
2902,2016-06-14,1.12952,1.12985,1.11889,1.12006,202107.0,1
2903,2016-06-15,1.12007,1.12975,1.12007,1.12684,200863.0,1
2905,2016-06-17,1.1268,1.12962,1.12231,1.12732,191747.0,0
2906,2016-06-19,1.13285,1.13579,1.13085,1.13515,27825.0,0
2907,2016-06-20,1.13516,1.13824,1.1302,1.13316,233134.0,0
2908,2016-06-21,1.13315,1.13495,1.12366,1.12427,217726.0,0
2909,2016-06-22,1.12427,1.13475,1.12417,1.13312,228555.0,0
2910,2016-06-23,1.13311,1.14278,1.12693,1.12762,271815.0,0
2911,2016-06-24,1.12761,1.12962,1.09116,1.10913,327407.0,0
2912,2016-06-26,1.10073,1.10748,1.10048,1.10118,35184.0,1
2913,2016-06-27,1.1012,1.10837,1.09709,1.10194,287218.0,1
2914,2016-06-28,1.10196,1.11116,1.10176,1.10624,241936.0,1
2915,2016-06-29,1.10626,1.11303,1.10494,1.11094,242566.0,1
2916,2016-06-30,1.11094,1.11545,1.10241,1.11123,277540.0,1
2917,2016-07-01,1.11122,1.11693,1.1072,1.11365,213091.0,0
2918,2016-07-03,1.11253,1.1137,1.1125,1.11292,12994.0,0
2919,2016-07-04,1.11292,1.11595,1.10979,1.11337,155482.0,0
2920,2016-07-05,1.11337,1.11863,1.10477,1.10498,218984.0,0
2921,2016-07-06,1.10498,1.11116,1.10291,1.10881,237626.0,0
2922,2016-07-07,1.10881,1.11072,1.10526,1.10681,200999.0,0
2923,2016-07-08,1.10681,1.11201,1.10018,1.10497,187849.0,1
2924,2016-07-10,1.10456,1.10532,1.1034,1.10383,18522.0,1
2925,2016-07-11,1.10383,1.10746,1.10159,1.10592,192211.0,1
2926,2016-07-12,1.10593,1.11259,1.10521,1.10618,222596.0,0
2927,2016-07-13,1.10618,1.11199,1.1042,1.10964,226144.0,0
2928,2016-07-14,1.10964,1.11648,1.10884,1.11165,244677.0,0
2929,2016-07-15,1.11165,1.11488,1.10248,1.10295,210502.0,0
2930,2016-07-17,1.10454,1.10625,1.10446,1.10572,18287.0,0
2931,2016-07-18,1.10574,1.10842,1.10376,1.10678,176450.0,0
2932,2016-07-19,1.10677,1.10804,1.1,1.10142,204404.0,0
2936,2016-07-24,1.09713,1.09755,1.0958,1.09596,67914.0,1
2942,2016-07-31,1.11726,1.11836,1.11656,1.1175,61917.0,0
2948,2016-08-07,1.10777,1.10923,1.10777,1.10836,51896.0,1
2954,2016-08-14,1.1167,1.11687,1.11538,1.11555,45018.0,1
2960,2016-08-21,1.13088,1.13226,1.12855,1.12894,98675.0,0
2966,2016-08-28,1.11752,1.12006,1.11752,1.11939,63118.0,0
2972,2016-09-04,1.11559,1.11657,1.11528,1.11576,67059.0,1
2978,2016-09-11,1.12343,1.12494,1.12293,1.12486,98052.0,0
2984,2016-09-18,1.115,1.11608,1.11497,1.11569,83654.0,1
2990,2016-09-25,1.12294,1.12416,1.12228,1.12326,96336.0,0
2996,2016-10-02,1.12287,1.12442,1.1227,1.12307,78911.0,0
3002,2016-10-09,1.11815,1.12032,1.11799,1.11995,95239.0,0
3008,2016-10-16,1.0969,1.09729,1.09638,1.0967,322355.0,1
3014,2016-10-23,1.08811,1.0937133352803599,1.08742,1.08749,79117.0,1
3015,2016-10-24,1.08749,1.08996,1.08596,1.08716,460069.0,1
3016,2016-10-25,1.08711,1.0905,1.08511,1.08782,193923.0,1
3017,2016-10-26,1.08783,1.09464,1.08744,1.09053,188826.0,1
3018,2016-10-27,1.09053,1.09422,1.08826,1.09016,181142.0,1
3019,2016-10-28,1.09016,1.09917,1.08992,1.09824,186338.0,1
3020,2016-10-30,1.09896,1.101449918409148,1.09671,1.09707,13537.0,1
3021,2016-10-31,1.09709,1.09826,1.09359,1.09671,178525.0,1
3022,2016-11-01,1.09674,1.1069,1.09599,1.1053,221845.0,1
3023,2016-11-02,1.10531,1.1123,1.10496,1.11023,242090.0,0
3024,2016-11-03,1.11023,1.11259,1.10596,1.11021,253894.0,0
3025,2016-11-04,1.1102,1.11412,1.10798,1.11378,211706.0,0
3026,2016-11-06,1.10637,1.11103,1.10566,1.1099,25884.0,0
3027,2016-11-07,1.10991,1.11064,1.10274,1.10413,215967.0,0
3028,2016-11-08,1.10413,1.10669,1.09928,1.0994,224134.0,0
3029,2016-11-09,1.09945,1.12995,1.0907,1.09264,423032.0,0
3030,2016-11-10,1.09263,1.09537,1.08649,1.08856,311708.0,0
3031,2016-11-11,1.08857,1.09234,1.08303,1.08516,282410.0,0
3032,2016-11-13,1.0833,1.08401,1.0794,1.08065,25083.0,0
3033,2016-11-14,1.08066,1.08087,1.07091,1.07619,362488.0,0
3035,2016-11-16,1.07383,1.07595,1.06661,1.07027,283760.0,0
3036,2016-11-17,1.07026,1.07455,1.06048,1.06144,249499.0,1
3037,2016-11-18,1.06145,1.06428,1.05692,1.05866,253013.0,1
3038,2016-11-20,1.05922,1.06105,1.05788,1.05974,18621.0,0
3040,2016-11-22,1.06379,1.06579,1.05836,1.06244,220950.0,0
3041,2016-11-23,1.06246,1.06436,1.05263,1.05393,224166.0,1
3043,2016-11-25,1.05538,1.06273,1.05384,1.05901,206363.0,1
3044,2016-11-27,1.06111,1.06341,1.05945,1.06299,14337.0,0
3045,2016-11-28,1.06298,1.06856,1.05636,1.06101,230574.0,1
3046,2016-11-29,1.06103,1.06603,1.05649,1.06476,227410.0,1
3048,2016-12-01,1.05941,1.06696,1.05846,1.06643,277217.0,1
3049,2016-12-02,1.06643,1.06898,1.06253,1.06632,241401.0,1
3050,2016-12-04,1.06262,1.0627,1.05055,1.05668,39341.0,1
3051,2016-12-05,1.05666,1.07963,1.05374,1.07553,300149.0,0
3052,2016-12-06,1.07552,1.07853,1.06986,1.07152,216777.0,0
3053,2016-12-07,1.07152,1.07689,1.07098,1.07543,172316.0,0
3054,2016-12-08,1.07543,1.07543,1.05973,1.06166,247573.0,1
3055,2016-12-09,1.06167,1.06297,1.0531,1.05591,191345.0,1
3056,2016-12-11,1.05312,1.05498,1.05254,1.0537,12564.0,0
3057,2016-12-12,1.0537,1.06517,1.05368,1.06395,222571.0,0
3058,2016-12-13,1.06393,1.06671,1.06037,1.06316,207490.0,0
3059,2016-12-14,1.06317,1.067,1.04684,1.04861,235513.0,0
3060,2016-12-15,1.04863,1.05228,1.03665,1.04236,279566.0,0
3061,2016-12-16,1.04236,1.04742,1.04008,1.04483,204339.0,0
3062,2016-12-18,1.04385,1.04667,1.0437,1.04555,13230.0,0
3063,2016-12-19,1.04555,1.04795,1.03924,1.04026,185406.0,1
3064,2016-12-20,1.04029,1.04178,1.03523,1.03905,186300.0,1
3065,2016-12-21,1.03904,1.04511,1.03824,1.04349,176155.0,1
3066,2016-12-22,1.04351,1.04993,1.04292,1.04367,165943.0,1
3067,2016-12-23,1.04366,1.0469,1.04265,1.04532,110397.0,1
3069,2016-12-26,1.04509,1.04674,1.04402,1.04454,101991.0,1
3070,2016-12-27,1.04453,1.0467,1.04324,1.04641,102542.0,1
3071,2016-12-28,1.04641,1.04798,1.03721,1.04256,156618.0,1
3073,2016-12-30,1.05515,1.05914,1.05059,1.0521,188630.0,0
3074,2017-01-01,1.05148,1.05288,1.05148,1.05206,497.0,1
3075,2017-01-02,1.05206,1.05247,1.04501,1.04661,91508.0,1
3077,2017-01-04,1.03945,1.05403,1.039,1.05403,234524.0,0
3078,2017-01-05,1.05406,1.06153,1.04826,1.05902,267967.0,0
3079,2017-01-06,1.05903,1.06221,1.0525,1.0529,217661.0,1
3080,2017-01-08,1.053,1.05358,1.05224,1.0535,12070.0,1
3081,2017-01-09,1.05352,1.05993,1.05109,1.05898,220261.0,1
3082,2017-01-10,1.059,1.06272,1.05509,1.05575,225906.0,1
3083,2017-01-11,1.05579,1.06229,1.04538,1.05817,290489.0,1
3084,2017-01-12,1.05817,1.06847,1.05757,1.06095,281445.0,0
3085,2017-01-13,1.06094,1.06734,1.05961,1.0642,220014.0,1
3086,2017-01-15,1.06039,1.06358,1.0603,1.06287,12286.0,0
3087,2017-01-16,1.06287,1.06303,1.05793,1.06061,173810.0,1
3088,2017-01-17,1.0606,1.07191,1.06007,1.07092,285608.0,0
3089,2017-01-18,1.07093,1.07123,1.06221,1.06255,241805.0,1
3090,2017-01-19,1.06256,1.06766,1.05892,1.06536,274236.0,1
3091,2017-01-20,1.06537,1.07094,1.06251,1.0699,221923.0,1
3092,2017-01-22,1.07027,1.07299,1.06941,1.07238,13820.0,1
3093,2017-01-23,1.07237,1.07729,1.07063,1.07599,214540.0,0
3094,2017-01-24,1.07599,1.07749,1.07204,1.0731,192986.0,0
3095,2017-01-25,1.0731,1.07698,1.07112,1.07627,234215.0,0
3097,2017-01-27,1.06828,1.0725,1.06584,1.06958,205533.0,1
3098,2017-01-29,1.07213,1.07269,1.0708,1.07229,12835.0,1
3099,2017-01-30,1.07229,1.07402,1.06203,1.06972,214083.0,1
3100,2017-01-31,1.06973,1.08122,1.06846,1.07959,283039.0,0
3101,2017-02-01,1.07959,1.08073,1.070816030115232,1.07824,244317.0,1
3102,2017-02-02,1.07826,1.08288,1.0730051915418872,1.07609,242047.0,0
3103,2017-02-03,1.0761,1.07975,1.07115,1.07818,222822.0,0
3104,2017-02-05,1.07896,1.07915,1.07743,1.07841,10088.0,0
3105,2017-02-06,1.07842,1.07887,1.07059,1.07307,223639.0,0
3106,2017-02-07,1.07306,1.07356,1.06561,1.06778,230424.0,0
3107,2017-02-08,1.0678,1.07139,1.06407,1.06875,240359.0,0
3109,2017-02-10,1.0679162500000001,1.0679162500000001,1.06077,1.06397,229640.0,0
3110,2017-02-12,1.06285,1.0637,1.06119,1.06213,13014.0,0
3111,2017-02-13,1.06214,1.06585,1.0592,1.06003,196368.0,1
3112,2017-02-14,1.06003,1.06333,1.05608,1.05686,220720.0,1
3113,2017-02-15,1.05685,1.06229,1.05214,1.06208,241403.0,0
3114,2017-02-16,1.06208,1.06794,1.05998,1.0668,244122.0,0
3115,2017-02-17,1.06678,1.06767,1.06054,1.06114,199285.0,0
3116,2017-02-19,1.06075,1.06329,1.06075,1.06193,15041.0,0
3117,2017-02-20,1.06192,1.06299,1.0586,1.05901,141366.0,0
3118,2017-02-21,1.05903,1.05909,1.05258,1.05438,228179.0,1
3119,2017-02-22,1.05437,1.0574,1.04938,1.05516,271561.0,1
3120,2017-02-23,1.05518,1.05952,1.05376,1.0574,235566.0,1
3121,2017-02-24,1.0574,1.06179,1.05565,1.05595,229585.0,1
3122,2017-02-26,1.05637,1.05673,1.05515,1.05649,14935.0,0
3123,2017-02-27,1.05648,1.06306,1.05614,1.05791,222950.0,0
3124,2017-02-28,1.0579,1.06301,1.05599,1.05624,254683.0,1
3125,2017-03-01,1.05624,1.05894,1.05142,1.05423,287907.0,1
3126,2017-03-02,1.05421,1.05456,1.04948,1.05153,239653.0,1
3127,2017-03-03,1.05153,1.06239,1.05106,1.06203,237394.0,0
3128,2017-03-05,1.06097,1.06215,1.06002,1.06122,15820.0,0
3129,2017-03-06,1.06124,1.06399,1.0555618109530303,1.05745,197295.0,1
3130,2017-03-07,1.05745,1.06025,1.05581,1.05708,191437.0,1
3131,2017-03-08,1.05709,1.05741,1.05347,1.05377,203112.0,1
3132,2017-03-09,1.05377,1.06151,1.05249,1.0588,233421.0,1
3133,2017-03-10,1.05882,1.0699,1.05836,1.06728,205040.0,0
3134,2017-03-12,1.06747,1.06925,1.06747,1.06823,13459.0,1
3135,2017-03-13,1.06822,1.07142,1.06448,1.06561,208759.0,1
3136,2017-03-14,1.06563,1.06624,1.06003,1.06124,181205.0,1
3137,2017-03-15,1.06124,1.07463,1.06073,1.07354,216447.0,1
3138,2017-03-16,1.07354,1.07742,1.07057,1.07669,229681.0,0
3139,2017-03-17,1.07669,1.07823,1.07274,1.07382,181330.0,1
3140,2017-03-19,1.07318,1.07532,1.07317,1.07505,9988.0,1
3141,2017-03-20,1.07505,1.07772,1.0719,1.07597,178010.0,1
3142,2017-03-21,1.07597,1.08191,1.07523,1.07993,220392.0,0
3143,2017-03-22,1.07996,1.08245,1.07758,1.07858,219470.0,1
3144,2017-03-23,1.07858,1.08048,1.0763,1.07666,208656.0,1
3145,2017-03-24,1.07666,1.08179,1.07602,1.07969,181086.0,1
3146,2017-03-26,1.0835,1.08492,1.08264,1.08457,22916.0,0
3147,2017-03-27,1.08456,1.09058,1.08394,1.08562,182013.0,0
3148,2017-03-28,1.08565,1.08725,1.07988,1.08172,171140.0,0
3149,2017-03-29,1.08172,1.08264,1.07398,1.07513,173887.0,0
3150,2017-03-30,1.08327875,1.08327875,1.06718,1.06819,164829.0,0
3151,2017-03-31,1.0682,1.07018,1.06508,1.06535,175982.0,1
3152,2017-04-02,1.06594,1.06787,1.06585,1.06727,17623.0,1
3153,2017-04-03,1.0673,1.06809,1.06423,1.06692,169034.0,0
3154,2017-04-04,1.06692,1.06851,1.06355,1.06796,166283.0,0
3155,2017-04-05,1.06796,1.06889,1.06349,1.06764,199381.0,0
3156,2017-04-06,1.06764,1.06803,1.06289,1.06441,171965.0,0
3157,2017-04-07,1.06442,1.06659,1.05806,1.05889,194879.0,1
3158,2017-04-09,1.05866,1.05885,1.05734,1.0577,15594.0,1
3159,2017-04-10,1.0577,1.06064,1.05698,1.05914,144231.0,1
3160,2017-04-11,1.05915,1.06299,1.05785,1.06084,160135.0,1
3161,2017-04-12,1.06082,1.06751,1.0589,1.06656,183737.0,0
3162,2017-04-13,1.06655,1.06775,1.06094,1.06139,157227.0,1
3163,2017-04-14,1.06137,1.06294,1.0606,1.06105,52649.0,1
3164,2017-04-16,1.06129,1.06222,1.06028,1.06202,20969.0,1
3165,2017-04-17,1.06205,1.06703,1.06149,1.06435,102075.0,1
3166,2017-04-18,1.06436,1.07359,1.06412,1.07258,185815.0,0
3167,2017-04-19,1.07257,1.07367,1.06998,1.07162,158320.0,1
3168,2017-04-20,1.07162,1.07775,1.07069,1.07177,160761.0,1
3169,2017-04-21,1.07177,1.07379,1.06822,1.07237,142900.0,1
3170,2017-04-23,1.09164,1.09164,1.08375,1.08503,34126.0,1
3171,2017-04-24,1.08504,1.08774,1.08207,1.08623,195140.0,0
3172,2017-04-25,1.08623,1.09499,1.08512,1.09377,186066.0,0
3173,2017-04-26,1.09377,1.09507,1.08557,1.09065,195961.0,0
3174,2017-04-27,1.09065,1.09327,1.08517,1.08608,179824.0,1
3175,2017-04-28,1.08607,1.09474,1.08571,1.08961,158087.0,1
3176,2017-04-30,1.09099,1.0911,1.08905,1.08992,10069.0,0
3177,2017-05-01,1.08992,1.09239,1.0884,1.09069,85792.0,1
3178,2017-05-02,1.09069,1.09365,1.08881,1.0933,133062.0,1
3179,2017-05-03,1.09331,1.09367,1.08813,1.08866,157264.0,1
3180,2017-05-04,1.08866,1.0987,1.08749,1.09793,181281.0,0
3181,2017-05-05,1.09793,1.09995,1.09494,1.0995,157401.0,0
3182,2017-05-07,1.10188,1.10216,1.0957,1.09668,23026.0,0
3183,2017-05-08,1.09668,1.09968,1.09164,1.09249,176571.0,0
3184,2017-05-09,1.0925,1.09333,1.08633,1.08947,178612.0,1
3185,2017-05-10,1.08946,1.0898,1.08532,1.08739,153978.0,1
3186,2017-05-11,1.08739,1.08929,1.0839,1.08649,141962.0,1
3187,2017-05-12,1.08649,1.09342,1.08556,1.0931,143244.0,1
3188,2017-05-14,1.09288,1.0935,1.09226,1.09242,11625.0,1
3189,2017-05-15,1.09244,1.09893,1.09225,1.09832,140127.0,1
3190,2017-05-16,1.09832,1.10978,1.09804,1.10955,173821.0,1
3191,2017-05-17,1.10955,1.11704,1.10816,1.11644,219363.0,1
3192,2017-05-18,1.11645,1.11719,1.10757,1.11088,252728.0,1
3193,2017-05-19,1.11088,1.12117,1.10995,1.12065,196872.0,0
3194,2017-05-21,1.11917,1.121,1.11862,1.11865,20633.0,1
3195,2017-05-22,1.11866,1.12634,1.11614,1.12394,202948.0,0
3196,2017-05-23,1.12394,1.12682,1.1175,1.11866,236632.0,0
3197,2017-05-24,1.11866,1.12332,1.11685,1.12229,229460.0,0
3198,2017-05-25,1.12229,1.12503,1.11937,1.12057,189921.0,0
3199,2017-05-26,1.12057,1.1251567571846426,1.11605,1.11799,182138.0,0
3200,2017-05-28,1.11701,1.11849,1.11618,1.11724,11951.0,1
3201,2017-05-29,1.11724,1.11898,1.11277,1.11335,118332.0,1
3202,2017-05-30,1.11332,1.1200559284489366,1.11094,1.11709,184277.0,1
3203,2017-05-31,1.11713,1.12521,1.11645,1.12344,189036.0,1
3204,2017-06-01,1.12344,1.12566,1.12021,1.12166,163529.0,1
3205,2017-06-02,1.12166,1.1285,1.12049,1.12825,152975.0,0
3206,2017-06-04,1.12703,1.12837,1.12689,1.12724,10049.0,0
3207,2017-06-05,1.12722,1.1310872208692504,1.12342,1.12622,121795.0,0
3208,2017-06-06,1.12622,1.12842,1.12404,1.12724,166398.0,0
3209,2017-06-07,1.12724,1.12823,1.12039,1.12504,189881.0,0
3210,2017-06-08,1.12504,1.1269,1.11792,1.11822,212176.0,1
3211,2017-06-09,1.11823,1.12157,1.11663,1.11941,186529.0,1
3212,2017-06-11,1.12061,1.12096,1.11971,1.1205,12791.0,1
3214,2017-06-13,1.11943,1.12249,1.11852,1.12137,156046.0,0
3215,2017-06-14,1.12137,1.12958,1.1193,1.12184,228267.0,0
3216,2017-06-15,1.12184,1.12285,1.11321,1.11537,211810.0,0
3217,2017-06-16,1.11537,1.12016,1.11384,1.11968,169202.0,0
3218,2017-06-18,1.12053,1.12079,1.11894,1.11906,14520.0,0
3219,2017-06-19,1.11907,1.12128,1.11409,1.11448,197270.0,1
3220,2017-06-20,1.11447,1.11648,1.11188,1.11355,218374.0,1
3221,2017-06-21,1.11355,1.11711,1.11272,1.11633,201163.0,1
3222,2017-06-22,1.11633,1.11779,1.11392,1.11493,190012.0,1
3223,2017-06-23,1.11493,1.12089,1.112916316237591,1.11918,158243.0,1
3224,2017-06-25,1.1145425,1.12002,1.1145425,1.11963,9910.0,1
3225,2017-06-26,1.11963,1.12198,1.11717,1.11841,189909.0,1
3226,2017-06-27,1.1184,1.13494,1.11804,1.13397,260279.0,1
3227,2017-06-28,1.13396,1.13906,1.12917,1.13868,251344.0,1
3228,2017-06-29,1.13868,1.14455,1.13849,1.14283,246543.0,0
3229,2017-06-30,1.14283,1.14443,1.13921,1.14237,194873.0,0
3230,2017-07-02,1.14175,1.14603,1.14157,1.14603,16059.0,0
3231,2017-07-03,1.14172,1.14201,1.1355,1.13738,173194.0,1
3232,2017-07-04,1.13737,1.13744,1.13359,1.13587,157837.0,1
3233,2017-07-05,1.13586,1.13685,1.13123,1.13418,206382.0,1
3234,2017-07-06,1.13417,1.14254,1.13299,1.14154,203525.0,0
3236,2017-07-09,1.13966,1.14038,1.13924,1.14005,13121.0,1
3237,2017-07-10,1.14006,1.1418,1.13817,1.13949,162171.0,1
3238,2017-07-11,1.13949,1.14797,1.13828,1.14763,193453.0,0
3239,2017-07-12,1.14763,1.14893,1.13916,1.14296,227825.0,1
3240,2017-07-13,1.14294,1.14558,1.13705,1.14016,206382.0,1
3241,2017-07-14,1.14017,1.14719,1.13969,1.14685,188641.0,1
3242,2017-07-16,1.147,1.1475,1.14638,1.14648,23089.0,1
3243,2017-07-17,1.14647,1.1487,1.14348,1.14851,187897.0,1
3244,2017-07-18,1.14849,1.15831,1.14849,1.15447,253600.0,1
3245,2017-07-19,1.15446,1.15475,1.15099,1.1523,197060.0,1
3246,2017-07-20,1.1523,1.1658,1.14792,1.16266,273132.0,1
3247,2017-07-21,1.16265,1.16828,1.16232,1.16426125,216694.0,0
3248,2017-07-23,1.16635,1.16842,1.16615,1.16709,20677.0,1
3249,2017-07-24,1.1671,1.16752,1.16259,1.16378,201045.0,1
3250,2017-07-25,1.16377,1.17121,1.16348,1.16414,223966.0,1
3251,2017-07-26,1.16416,1.17473,1.16125,1.17294,257228.0,1
3252,2017-07-27,1.17295,1.17767,1.16501,1.1676,266196.0,1
3253,2017-07-28,1.1676,1.17639,1.16711,1.17478,227408.0,1
3254,2017-07-30,1.17456,1.17618,1.17344,1.17427,28488.0,1
3255,2017-07-31,1.1743,1.18454,1.17231,1.18269,236347.0,1
3256,2017-08-01,1.1827,1.18389,1.17852,1.1813,224143.0,0
3257,2017-08-02,1.18415625,1.191,1.17937,1.18359,234298.0,0
3258,2017-08-03,1.18358,1.1893,1.18305,1.18766,223257.0,0
3259,2017-08-04,1.18766,1.18891,1.17281,1.1773,206798.0,0
3260,2017-08-06,1.17734,1.17929,1.17706,1.17858,20710.0,0
3261,2017-08-07,1.17861,1.1814,1.1778,1.18023,180787.0,0
3262,2017-08-08,1.18023,1.18238,1.17151,1.17431,214639.0,1
3263,2017-08-09,1.17431,1.17699,1.16891,1.1757,269463.0,1
3264,2017-08-10,1.1757,1.1810290066417057,1.17041,1.17722,224008.0,1
3265,2017-08-11,1.17721,1.18472,1.17485,1.18199,205925.0,0
3266,2017-08-13,1.182,1.18291,1.1818,1.1819,17132.0,0
3267,2017-08-14,1.1819,1.18382,1.17682,1.17811,205616.0,0
3268,2017-08-15,1.17812,1.17928,1.16872,1.17378,215896.0,1
3269,2017-08-16,1.17381,1.17793,1.16816,1.17679,251240.0,0
3270,2017-08-17,1.17679,1.17899,1.16622,1.17279,253290.0,1
3271,2017-08-18,1.17279,1.17743,1.17211,1.17591,213150.0,0
3272,2017-08-20,1.17578,1.17609,1.175,1.17515,12501.0,1
3273,2017-08-21,1.17516,1.1828,1.17311,1.18143,181461.0,0
3274,2017-08-22,1.18143,1.1844999444280684,1.17451,1.17493,197334.0,1
3275,2017-08-23,1.17492,1.18232,1.17403,1.18093,203479.0,1
3276,2017-08-24,1.18093,1.18146,1.17841,1.17965,219232.0,1
3277,2017-08-25,1.17964,1.19414,1.17733,1.19219,216534.0,1
3278,2017-08-27,1.19431,1.19595,1.19219,1.19296,25713.0,0
3279,2017-08-28,1.19295,1.19857,1.19168,1.19648,208661.0,0
3280,2017-08-29,1.19648,1.20701,1.19465,1.19747,279196.0,0
3281,2017-08-30,1.19746,1.19843,1.18804,1.18931,246029.0,0
3282,2017-08-31,1.1893,1.19229,1.18231,1.19097,253691.0,0
3283,2017-09-01,1.19099,1.19798,1.18499,1.18597,213816.0,1
3284,2017-09-03,1.18815,1.18861,1.18738,1.18801,21368.0,1
3285,2017-09-04,1.18802,1.19218,1.18776,1.18997,179822.0,1
3286,2017-09-05,1.18997,1.19406,1.18682,1.19216,253745.0,1
3287,2017-09-06,1.19218,1.19499,1.19028,1.19228,240451.0,1
3288,2017-09-07,1.19229,1.20592,1.1914,1.20347,268247.0,0
3289,2017-09-08,1.20348,1.20923,1.20146,1.20347,233484.0,0
3290,2017-09-10,1.20138,1.20254,1.20106,1.2012,17906.0,0
3292,2017-09-12,1.1947,1.1978,1.19262,1.19698,217231.0,0
3293,2017-09-13,1.19695,1.19947,1.1873,1.18827,219570.0,1
3294,2017-09-14,1.18826,1.19238,1.1838,1.1908,243271.0,1
3295,2017-09-15,1.19081,1.19873,1.19011,1.19447,209220.0,1
3296,2017-09-17,1.19196,1.19503,1.19174,1.1944,13113.0,0
3297,2017-09-18,1.1944,1.19692,1.1915,1.1964,220433.0,0
3298,2017-09-19,1.19641,1.20064,1.19536,1.19918,239047.0,0
